@RELATION ./Datasets/TEMP/jazz-rock_swap.arff

@ATTRIBUTE "Acoustic Guitar Prevalence" REAL
@ATTRIBUTE "Amount of Arpeggiation" REAL
@ATTRIBUTE "Amount of Staccato" REAL
@ATTRIBUTE "Average Interval Spanned by Melodic Arcs" REAL
@ATTRIBUTE "Average Length of Melodic Arcs" REAL
@ATTRIBUTE "Average Note Duration" REAL
@ATTRIBUTE "Average Note to Note Change in Dynamics" REAL
@ATTRIBUTE "Average Number of Independent Voices" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Average Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Average Range of Glissandos" REAL
@ATTRIBUTE "Average Rest Fraction Per Voice" REAL
@ATTRIBUTE "Average Time Between Attacks" REAL
@ATTRIBUTE "Average Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Average Variability of Time Between Attacks for Each Voice" REAL
@ATTRIBUTE "Brass Prevalence" REAL
@ATTRIBUTE "Chord Duration" REAL
@ATTRIBUTE "Chromatic Motion" REAL
@ATTRIBUTE "Combined Strength of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Complete Rests" REAL
@ATTRIBUTE "Complex Chords" REAL
@ATTRIBUTE "Compound Or Simple Meter" REAL
@ATTRIBUTE "Contrary Motion" REAL
@ATTRIBUTE "Diminished and Augmented Triads" REAL
@ATTRIBUTE "Direction of Melodic Motion" REAL
@ATTRIBUTE "Distance Between Most Prevalent Melodic Intervals" REAL
@ATTRIBUTE "Distance Between Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Dominant Seventh Chords" REAL
@ATTRIBUTE "Dominant Spread" REAL
@ATTRIBUTE Duration REAL
@ATTRIBUTE "Dynamic Range" REAL
@ATTRIBUTE "Electric Guitar Prevalence" REAL
@ATTRIBUTE "Electric Instrument Prevalence" REAL
@ATTRIBUTE "Glissando Prevalence" REAL
@ATTRIBUTE "Harmonicity of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Importance of Bass Register" REAL
@ATTRIBUTE "Importance of High Register" REAL
@ATTRIBUTE "Importance of Loudest Voice" REAL
@ATTRIBUTE "Importance of Middle Register" REAL
@ATTRIBUTE "Initial Tempo" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitch Classes" REAL
@ATTRIBUTE "Interval Between Most Prevalent Pitches" REAL
@ATTRIBUTE "Longest Complete Rest" REAL
@ATTRIBUTE "Major or Minor" REAL
@ATTRIBUTE "Maximum Note Duration" REAL
@ATTRIBUTE "Maximum Number of Independent Voices" REAL
@ATTRIBUTE "Mean Melodic Interval" REAL
@ATTRIBUTE "Mean Pitch" REAL
@ATTRIBUTE "Melodic Embellishments" REAL
@ATTRIBUTE "Melodic Large Intervals" REAL
@ATTRIBUTE "Melodic Octaves" REAL
@ATTRIBUTE "Melodic Perfect Fifths" REAL
@ATTRIBUTE "Melodic Perfect Fourths" REAL
@ATTRIBUTE "Melodic Pitch Variety" REAL
@ATTRIBUTE "Melodic Sevenths" REAL
@ATTRIBUTE "Melodic Sixths" REAL
@ATTRIBUTE "Melodic Thirds" REAL
@ATTRIBUTE "Melodic Tritones" REAL
@ATTRIBUTE "Metrical Diversity" REAL
@ATTRIBUTE "Microtone Prevalence" REAL
@ATTRIBUTE "Minimum Note Duration" REAL
@ATTRIBUTE "Minor Major Melodic Third Ratio" REAL
@ATTRIBUTE "Minor Major Triad Ratio" REAL
@ATTRIBUTE "Most Common Melodic Interval" REAL
@ATTRIBUTE "Most Common Pitch" REAL
@ATTRIBUTE "Most Common Pitch Class" REAL
@ATTRIBUTE "Most Common Vertical Interval" REAL
@ATTRIBUTE "Non-Standard Chords" REAL
@ATTRIBUTE "Note Density" REAL
@ATTRIBUTE "Note Density Variability" REAL
@ATTRIBUTE "Number of Common Melodic Intervals" REAL
@ATTRIBUTE "Number of Common Pitches" REAL
@ATTRIBUTE "Number of Moderate Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Pitched Instruments" REAL
@ATTRIBUTE "Number of Relatively Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Strong Rhythmic Pulses" REAL
@ATTRIBUTE "Number of Unpitched Instruments" REAL
@ATTRIBUTE "Oblique Motion" REAL
@ATTRIBUTE "Orchestral Strings Prevalence" REAL
@ATTRIBUTE "Parallel Fifths" REAL
@ATTRIBUTE "Parallel Motion" REAL
@ATTRIBUTE "Parallel Octaves" REAL
@ATTRIBUTE "Partial Chords" REAL
@ATTRIBUTE "Percussion Instrument Prevalence" REAL
@ATTRIBUTE "Perfect Vertical Intervals" REAL
@ATTRIBUTE "Pitch Class Variety" REAL
@ATTRIBUTE "Pitch Variety" REAL
@ATTRIBUTE Polyrhythms REAL
@ATTRIBUTE "Prevalence Ratio of Two Most Common Vertical Intervals" REAL
@ATTRIBUTE "Prevalence of Most Common Melodic Interval" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch" REAL
@ATTRIBUTE "Prevalence of Most Common Pitch Class" REAL
@ATTRIBUTE "Prevalence of Most Common Vertical Interval" REAL
@ATTRIBUTE "Prevalence of Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Quintuple Meter" REAL
@ATTRIBUTE Range REAL
@ATTRIBUTE "Relative Note Density of Highest Line" REAL
@ATTRIBUTE "Relative Note Durations of Lowest Line" REAL
@ATTRIBUTE "Relative Prevalence of Most Common Melodic Intervals" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitch Classes" REAL
@ATTRIBUTE "Relative Prevalence of Top Pitches" REAL
@ATTRIBUTE "Relative Range Isolation of Loudest Voice" REAL
@ATTRIBUTE "Relative Range of Highest Line" REAL
@ATTRIBUTE "Relative Range of Loudest Voice" REAL
@ATTRIBUTE "Relative Size of Melodic Intervals in Lowest Line" REAL
@ATTRIBUTE "Repeated Notes" REAL
@ATTRIBUTE "Rhythmic Looseness" REAL
@ATTRIBUTE "Rhythmic Variability" REAL
@ATTRIBUTE "Saxophone Prevalence" REAL
@ATTRIBUTE "Second Most Common Vertical Interval" REAL
@ATTRIBUTE "Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Seventh Chords" REAL
@ATTRIBUTE "Similar Motion" REAL
@ATTRIBUTE "Standard Triads" REAL
@ATTRIBUTE "Stepwise Motion" REAL
@ATTRIBUTE "Strength Ratio of Two Strongest Rhythmic Pulses" REAL
@ATTRIBUTE "Strength of Second Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Strength of Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "String Ensemble Prevalence" REAL
@ATTRIBUTE "String Keyboard Prevalence" REAL
@ATTRIBUTE "Strong Tonal Centres" REAL
@ATTRIBUTE "Strongest Rhythmic Pulse" REAL
@ATTRIBUTE "Triple Meter" REAL
@ATTRIBUTE "Variability Across Voices of Total Rests Per Voice" REAL
@ATTRIBUTE "Variability of Note Durations" REAL
@ATTRIBUTE "Variability of Note Prevalence of Pitched Instruments" REAL
@ATTRIBUTE "Variability of Note Prevalence of Unpitched Instruments" REAL
@ATTRIBUTE "Variability of Number of Independent Voices" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitch Classes" REAL
@ATTRIBUTE "Variability of Number of Simultaneous Pitches" REAL
@ATTRIBUTE "Variability of Time Between Attacks" REAL
@ATTRIBUTE "Variability of Voice Separation" REAL
@ATTRIBUTE "Variation of Dynamics" REAL
@ATTRIBUTE "Variation of Dynamics In Each Voice" REAL
@ATTRIBUTE "Vertical Dissonance Ratio" REAL
@ATTRIBUTE "Vertical Major Third Prevalence" REAL
@ATTRIBUTE "Vertical Minor Seconds" REAL
@ATTRIBUTE "Vertical Minor Third Prevalence" REAL
@ATTRIBUTE "Vertical Octaves" REAL
@ATTRIBUTE "Vertical Perfect Fifths" REAL
@ATTRIBUTE "Vertical Perfect Fourths" REAL
@ATTRIBUTE "Vertical Sevenths" REAL
@ATTRIBUTE "Vertical Sixths" REAL
@ATTRIBUTE "Vertical Thirds" REAL
@ATTRIBUTE "Vertical Tritones" REAL
@ATTRIBUTE "Vertical Unisons" REAL
@ATTRIBUTE "Vibrato Prevalence" REAL
@ATTRIBUTE "Violin Prevalence" REAL
@ATTRIBUTE "Voice Equality - Dynamics" REAL
@ATTRIBUTE "Voice Equality - Melodic Leaps" REAL
@ATTRIBUTE "Voice Equality - Note Duration" REAL
@ATTRIBUTE "Voice Equality - Number of Notes" REAL
@ATTRIBUTE "Voice Equality - Range" REAL
@ATTRIBUTE "Voice Overlap" REAL
@ATTRIBUTE "Voice Separation" REAL
@ATTRIBUTE "Woodwinds Prevalence" REAL
@ATTRIBUTE genre {jazz, rock}
@ATTRIBUTE title STRING

@DATA
0.1693,0.6993,0.2955,11.72,1.749,0.3122,5.739,4.298,3.118,4.973,0.0,0.4671,0.1066,0.6243,2.153,0.0,0.1603,0.01614,0.3345,0.001873,0.01711,0.0,0.04585,0.0,0.5134,5.0,4.0,0.01119,4.0,207.3,89.0,0.0,0.06552,0.0,1.244,0.2079,0.003676,20.29,0.7885,112.0,7.0,5.0,42.83,0.0,4.286,6.0,2.938,57.61,0.0346,0.03767,0.01016,0.01375,0.1453,2.647,0.01166,0.03797,0.09686,0.004484,0.0,0.0,0.008929,1.945,0.1252,0.0,60.0,0.0,0.0,0.1323,23.59,3.718,2.0,3.0,11.0,8.0,4.0,4.0,9.0,0.5383,0.285,0.003249,0.06065,0.01011,0.09835,0.276,0.5223,8.0,25.0,0.5,0.6105,0.5644,0.2627,0.3756,0.2905,0.1774,0.0,50.0,0.1326,2.092,0.2574,0.5602,0.5425,0.0,0.3,0.3,0.6087,0.5644,0.0,0.02632,0.0,4.0,45.0,0.1002,0.3552,0.6691,0.07773,1.01,0.1664,0.1681,0.01822,0.1073,1.0,56.0,0.0,82.28,0.4487,458.8,249.2,0.906,0.6333,1.292,0.04556,5.06,14.14,4.042,0.05639,0.9291,0.005786,0.8863,0.1683,0.1433,0.08855,0.0144,0.135,0.2892,0.009002,0.1223,0.0,0.0,12.24,3.039,82.28,568.1,12.93,0.9998,5.0,0.0,rock,1298.mid
0.3214,0.3784,0.2568,29.98,2.438,0.4664,6.999,4.161,3.258,5.931,0.0,0.489,0.2627,3.222,3.066,0.0,0.3481,0.07614,0.4373,0.01176,0.03311,0.0,0.0671,0.0,0.712,5.0,4.0,0.05484,4.0,204.0,63.0,0.08878,0.1494,0.0,2.0,0.3177,0.02698,33.57,0.6554,100.0,5.0,24.0,204.0,0.0,4.8,7.0,11.24,56.61,0.003575,0.3244,0.04659,0.1028,0.1222,3.316,0.01591,0.06477,0.06193,0.0005682,0.0,0.0,0.0,12.63,0.002537,0.0,65.0,5.0,0.0,0.1471,24.68,4.83,3.0,3.0,5.0,8.0,5.0,5.0,11.0,0.535,0.002979,0.00399,0.05259,0.0243,0.02787,0.2566,0.6157,9.0,28.0,0.6,0.416,0.1358,0.1779,0.2901,0.3462,0.144,0.0,48.0,0.1272,2.274,0.8996,0.8831,0.5195,0.0,0.3542,0.7917,1.719,0.1358,0.0,0.03417,0.0,4.0,100.0,0.1341,0.3453,0.6909,0.125,1.011,0.2175,0.2198,0.02224,0.2475,2.0,50.0,0.0,83.37,0.6089,504.1,119.4,0.7708,0.5946,1.432,0.1008,6.419,17.0,5.81,0.04932,0.8871,0.008037,0.8086,0.2112,0.1363,0.1333,0.0145,0.127,0.2102,0.005521,0.135,0.0,0.002979,14.98,4.741,83.37,539.5,9.263,0.9855,5.0,0.0,rock,1299.mid
0.272,0.5189,0.07668,9.26,1.671,0.382,11.24,4.519,2.279,4.036,41.1,0.5098,0.1777,1.543,3.594,0.0,0.1529,0.0303,0.3585,0.02616,0.01336,0.0,0.07394,0.0,0.4985,2.0,7.0,0.0005977,5.0,399.4,87.0,0.07861,0.2125,0.03609,1.326,0.3578,0.02363,24.62,0.6186,180.0,5.0,7.0,29.77,0.0,3.038,8.0,4.315,56.19,0.02702,0.03925,0.09408,0.09177,0.1937,3.946,0.005772,0.002597,0.09812,0.0005772,0.0,0.002287,0.01934,3.304,0.223,0.0,66.0,11.0,0.0,0.418,14.28,4.445,5.0,2.0,8.0,8.0,4.0,4.0,12.0,0.6078,0.0,0.003146,0.04012,0.01652,0.4779,0.3095,0.7492,11.0,39.0,0.5,0.4002,0.2242,0.1733,0.3395,0.4465,0.1787,0.0,67.0,0.1545,1.099,0.9794,0.8458,0.6774,0.27,0.2836,0.4627,0.0,0.2242,0.0,0.02658,0.0,7.0,46.0,0.01505,0.2782,0.08912,0.2499,1.203,0.1627,0.1958,0.04931,0.0,1.0,61.0,0.0,94.96,0.3996,483.9,307.3,1.775,0.9138,1.503,0.1162,4.429,19.17,8.3,0.1742,0.1316,0.002618,0.1477,0.3517,0.1787,0.124,0.0456,0.04094,0.06145,0.0001249,0.09484,0.003558,0.0,13.21,1.768,94.96,620.3,5.718,0.9558,5.571,0.0,rock,1300.mid
0.5291,0.5518,0.09057,12.15,1.814,0.5467,0.5712,5.999,2.914,7.565,58.0,0.5477,0.1522,1.771,5.261,0.06132,0.1999,0.0183,0.4814,0.02525,0.01152,0.0,0.105,0.0,0.5576,5.0,7.0,0.0,2.0,169.5,122.0,0.05374,0.1079,0.003991,1.966,0.2453,0.1639,43.25,0.5907,116.0,4.0,3.0,104.2,0.0,2.148,10.0,5.858,59.72,0.009534,0.1392,0.02548,0.07966,0.1851,3.816,0.008611,0.08468,0.202,0.0003588,1.0,0.0,0.004274,1.76,1.521,5.0,64.0,8.0,0.0,0.2251,27.31,15.5,4.0,4.0,6.0,8.0,4.0,4.0,9.0,0.4469,0.0,0.01107,0.1316,0.05218,0.2261,0.1857,0.6476,11.0,43.0,0.5,0.5203,0.1851,0.1144,0.2568,0.3531,0.1837,0.0,58.0,0.2331,2.633,0.8062,0.9233,0.9209,0.0,0.08621,0.3276,0.6545,0.1493,0.0,0.03176,0.06132,7.0,59.0,0.05774,0.3166,0.491,0.1256,1.021,0.2383,0.2432,0.0,0.0,2.0,116.0,0.0,56.0,0.5452,803.4,91.84,2.107,0.8447,2.886,0.1509,5.007,30.06,9.711,0.04423,0.7164,0.0055,0.7055,0.2733,0.1837,0.1108,0.01139,0.1039,0.2061,0.0001782,0.07984,0.0,0.0,24.54,4.621,56.0,439.1,9.715,0.9987,3.545,0.0,rock,1301.mid
0.0,0.5767,0.1401,15.1,2.037,0.2553,13.18,4.54,3.372,6.599,0.0,0.5153,0.08344,0.5783,1.234,0.07594,0.07639,0.0573,0.2849,0.0328,0.09953,0.0,0.08644,0.005723,0.5271,2.0,7.0,0.00105,3.0,159.6,100.0,0.0,0.1939,0.002044,1.214,0.2915,0.2833,18.25,0.4251,126.0,5.0,26.0,19.85,0.0,6.994,8.0,5.289,62.52,0.02167,0.1154,0.0742,0.03462,0.05606,3.072,0.01278,0.05565,0.1369,0.003298,0.0,0.002044,0.0,2.388,0.2388,0.0,67.0,0.0,0.0,0.2337,38.01,10.41,3.0,0.0,6.0,7.0,5.0,3.0,14.0,0.5381,0.0,0.006821,0.07266,0.01893,0.1086,0.3524,0.5354,12.0,56.0,0.2,0.5627,0.2939,0.07358,0.1566,0.2863,0.1611,0.0,58.0,0.1553,1.132,0.5442,0.9739,0.7292,0.04248,0.7759,0.2414,2.839,0.2939,1.2,0.02259,0.0,7.0,42.0,0.2475,0.3028,0.4102,0.2172,1.006,0.142,0.1428,0.0,0.2922,2.0,51.0,0.0,43.82,0.3991,567.6,225.3,1.809,1.078,2.561,0.1024,5.928,18.75,10.86,0.09036,0.8393,0.005228,0.8137,0.2276,0.1611,0.08797,0.03155,0.1334,0.2483,0.007772,0.05865,0.0,0.0,16.7,3.758,43.82,757.8,14.6,0.9987,5.143,0.06651,rock,1302.mid
0.2432,0.7464,0.1319,11.71,1.481,0.1728,12.32,4.804,3.459,5.788,0.0,0.4726,0.06469,0.2795,0.14,0.0,0.04826,0.003815,0.291,0.005565,0.05357,0.0,0.07808,0.1016,0.5196,9.0,3.0,0.05427,2.0,162.9,126.0,0.1885,0.2412,0.0,1.191,0.3619,0.0,50.12,0.6381,140.0,5.0,7.0,2.393,0.0,0.5491,8.0,7.111,54.22,0.00069,0.09065,0.2272,0.09904,0.08012,2.543,0.01114,0.05692,0.2649,0.03159,0.0,0.0,0.01339,1.442,0.4143,12.0,58.0,10.0,0.0,0.2728,71.57,5.558,5.0,2.0,8.0,7.0,6.0,5.0,2.0,0.657,0.0,0.003562,0.03619,0.008264,0.01512,0.06486,0.5411,12.0,36.0,0.5,0.4588,0.2272,0.1496,0.2548,0.3144,0.1442,0.0,38.0,0.04427,3.53,0.6884,0.9294,0.8946,0.2717,0.2895,0.3421,0.0,0.1016,0.0,0.02406,0.0,3.0,56.0,0.2857,0.2287,0.4264,0.03678,1.32,0.1254,0.1656,0.0,0.2377,1.0,47.0,0.0,68.24,0.08509,1079.0,0.0,1.292,0.6805,1.121,0.08754,5.859,29.48,19.71,0.1341,0.7945,0.003404,0.9735,0.1789,0.1379,0.08885,0.04198,0.1177,0.223,0.05511,0.1355,0.0,0.0,24.09,4.809,68.24,1084.0,13.47,0.9857,4.0,0.0,rock,1303.mid
0.0,0.4376,0.0,8.499,2.256,0.4424,0.4766,5.596,3.15,5.009,38.23,0.5841,0.2269,1.369,2.637,0.1853,0.2342,0.1284,0.3977,0.05534,0.2284,0.0,0.0792,0.0,0.577,2.0,5.0,0.009554,3.0,156.1,123.0,0.1397,0.2815,0.03594,1.968,0.3055,0.06702,52.25,0.6275,122.0,1.0,1.0,47.07,0.0,3.902,11.0,2.925,57.02,0.0003063,0.02684,0.01692,0.04142,0.1412,4.244,0.02334,0.0105,0.1015,0.008168,0.0,0.01603,0.122,1.26,1.0,0.0,60.0,0.0,0.0,0.3723,20.93,7.028,4.0,2.0,5.0,9.0,5.0,5.0,11.0,0.548,0.0,0.01024,0.1428,0.05927,0.1946,0.3694,0.537,12.0,50.0,0.4,0.4216,0.2538,0.1292,0.2016,0.2929,0.1235,0.0,52.0,0.4371,0.9093,0.977,0.7639,0.6992,0.0,0.4038,0.2885,0.6857,0.2538,0.0,0.03367,0.1112,5.0,122.0,0.08113,0.2301,0.352,0.3763,1.01,0.1979,0.1998,0.0,0.08698,3.0,62.0,0.0,40.86,0.4028,121.6,135.0,2.075,1.431,1.84,0.07047,4.708,30.61,10.42,0.1554,0.6219,0.01427,0.6675,0.213,0.1206,0.1235,0.04403,0.1096,0.2189,0.01799,0.07994,0.0,0.0,24.6,2.314,40.86,308.1,4.751,0.9911,3.182,0.0,rock,1304.mid
0.0,0.768,0.4317,8.298,1.297,0.1562,10.13,3.233,2.357,3.709,7.26,0.6234,0.07016,0.6519,1.541,0.0,0.06357,0.02116,0.2785,0.06942,0.01946,0.0,0.04269,0.001239,0.5093,7.0,7.0,0.01135,4.0,267.8,93.0,0.4307,0.5356,0.09803,1.205,0.3895,0.09087,19.43,0.5196,132.0,7.0,24.0,10.61,0.0,5.568,7.0,4.592,57.96,0.01802,0.00659,0.03295,0.3422,0.09729,2.029,0.01942,0.06538,0.08654,0.003642,0.0,0.009776,0.004735,0.988,0.06028,7.0,48.0,0.0,0.0,0.1417,32.21,12.14,3.0,1.0,8.0,6.0,5.0,3.0,12.0,0.6,0.0,0.01092,0.09513,0.01793,0.5235,0.1555,0.7299,12.0,56.0,0.2,0.641,0.3422,0.09046,0.2594,0.3749,0.2403,0.0,61.0,0.06843,2.209,0.8348,0.6704,0.9513,0.0,0.6721,0.3607,1.615,0.2856,0.8,0.02144,0.0,7.0,44.0,0.05513,0.2622,0.2796,0.06035,1.253,0.1236,0.1548,0.0,0.25,1.0,53.0,0.0,72.87,0.2936,859.4,149.0,1.397,0.9122,1.893,0.09818,5.193,16.98,9.132,0.06288,0.3682,0.007521,0.2619,0.2431,0.2403,0.1146,0.02167,0.07231,0.1386,0.007384,0.1318,0.001239,0.0,12.47,2.69,72.87,824.4,10.06,0.9847,5.167,0.0,rock,1305.mid
0.0,0.7907,0.0,8.105,2.07,0.1822,0.0,1.93,1.749,1.927,0.0,0.5501,0.176,0.3164,0.1526,0.0,0.1615,0.02326,0.3688,0.2524,0.0,0.0,0.0,0.02747,0.678,3.0,1.0,0.0,6.0,67.24,32.0,0.2552,0.5429,0.0,2.0,0.7491,0.0,24.0,0.2509,113.0,7.0,19.0,4.864,0.0,2.105,4.0,2.195,44.46,0.0,0.01163,0.006977,0.01163,0.07674,2.084,0.0186,0.006977,0.3023,0.0,0.0,0.0,0.1316,2.25,1.32,0.0,36.0,0.0,3.0,0.1978,15.67,4.177,4.0,2.0,9.0,3.0,6.0,4.0,6.0,0.5625,0.0,0.0,0.125,0.0625,0.478,0.4571,0.3676,11.0,26.0,0.3333,0.6471,0.4512,0.3386,0.3754,0.2369,0.1533,0.0,43.0,0.2842,1.063,0.4639,0.4579,0.3679,1.0,0.5116,0.5116,0.0,0.4512,0.0,0.02952,0.0,4.0,57.0,0.005495,0.3125,0.3187,0.114,1.02,0.1826,0.1862,0.0,0.0,2.0,114.0,0.0,17.67,0.1689,87.11,77.15,0.7539,0.8831,1.068,0.06365,12.73,11.46,0.0,0.1389,0.2147,0.001742,0.322,0.122,0.09059,0.1324,0.07143,0.1202,0.3902,0.003484,0.02265,0.0,0.0,13.27,1.528,17.67,161.5,11.93,0.7038,9.0,0.0,rock,1306.mid
0.0,0.7759,0.7502,5.599,1.576,0.2004,12.73,4.24,3.191,5.294,0.0,0.5847,0.1212,1.868,4.017,0.0,0.09327,0.04102,0.2472,0.01568,0.02949,0.0,0.0405,0.0,0.517,2.0,7.0,2.773e-05,2.0,278.3,126.0,0.0,0.1285,0.004756,3.0,0.5497,0.08343,25.44,0.3668,126.0,3.0,3.0,91.72,0.0,5.714,9.0,1.506,55.22,0.009596,0.002493,0.0,0.01088,0.03875,2.195,0.02379,0.01405,0.1611,0.001813,0.0,0.003369,0.00744,2.052,0.9608,0.0,44.0,3.0,0.0,0.1401,34.49,12.25,3.0,4.0,10.0,9.0,10.0,5.0,14.0,0.5977,0.0,0.002317,0.02437,0.01251,0.02965,0.4737,0.5577,7.0,33.0,0.3,0.5378,0.5801,0.1141,0.2566,0.2807,0.151,0.0,65.0,0.1498,0.883,0.2172,0.8857,0.8889,1.0,0.3692,0.1846,0.0,0.5801,0.0,0.02485,0.0,7.0,42.0,0.1021,0.3374,0.7282,0.167,1.015,0.1227,0.1245,0.05122,0.04089,2.0,126.0,0.0,80.56,0.5378,613.2,608.1,1.712,0.6283,1.748,0.05817,5.952,18.11,6.269,0.06846,0.7716,0.006575,0.8659,0.2159,0.151,0.126,0.02647,0.1333,0.2448,0.001297,0.06484,0.0,0.0,13.88,2.128,80.56,1385.0,6.864,0.9733,6.0,0.0,rock,1307.mid
0.0,0.8644,0.3396,10.61,1.304,0.1386,7.12,2.802,1.835,2.284,26.5,0.7226,0.07156,0.5015,2.333,0.07588,0.0652,0.008704,0.2199,0.09786,0.01137,0.0,0.07597,0.0009474,0.5157,12.0,7.0,0.004548,2.0,149.0,81.0,0.177,0.177,0.001722,1.209,0.3229,0.2514,13.5,0.4257,129.0,4.0,12.0,8.182,0.0,1.74,7.0,5.128,60.18,0.001265,0.01512,0.3069,0.05497,0.02199,2.673,0.006413,0.01191,0.1154,0.001374,0.0,0.000861,0.03488,3.582,2.065,0.0,65.0,5.0,0.0,0.1587,21.23,6.599,3.0,2.0,9.0,7.0,5.0,2.0,3.0,0.5336,0.0,0.003534,0.01943,0.001767,0.7198,0.2656,0.6712,10.0,32.0,0.6,0.5113,0.3738,0.1632,0.4645,0.361,0.1846,0.0,55.0,0.2652,0.9789,0.8211,0.3021,0.8865,0.0,0.2545,0.2727,0.4444,0.3738,2.2,0.0169,0.0,7.0,52.0,0.04306,0.371,0.0784,0.09208,1.062,0.1066,0.1133,0.06829,0.0,2.0,43.0,0.0,22.62,0.1033,108.3,204.1,1.469,0.8465,1.192,0.09315,3.976,11.07,7.451,0.1793,0.1169,0.001882,0.08797,0.1917,0.1846,0.1256,0.07294,0.07142,0.1054,0.002652,0.1693,0.0,0.0,7.399,2.204,22.62,221.5,3.964,0.9494,5.143,0.0,rock,1308.mid
0.06087,0.5493,0.3471,6.146,1.623,0.3044,9.66,3.166,3.821,5.757,58.25,0.74,0.1228,1.446,3.762,0.01625,0.0799,0.06244,0.2559,0.1031,0.4301,0.0,0.0199,0.004251,0.5065,1.0,3.0,0.01595,5.0,335.6,105.0,0.07973,0.3154,0.00467,1.982,0.2724,0.2022,27.8,0.5254,109.0,3.0,7.0,73.96,0.0,69.4,8.0,3.106,61.29,0.04462,0.00648,0.007069,0.05243,0.1057,2.942,0.01296,0.03947,0.2898,0.003535,0.0,0.0003892,0.001433,2.844,0.6724,2.0,67.0,3.0,7.0,0.4923,19.47,8.338,4.0,1.0,15.0,11.0,9.0,4.0,4.0,0.5238,0.0,0.01928,0.07334,0.01364,0.09877,0.2121,0.4076,12.0,46.0,0.2222,0.7981,0.2342,0.09263,0.2218,0.1847,0.1474,0.0,55.0,0.1576,1.002,0.9157,0.914,0.9013,0.0,0.3455,0.4182,0.6897,0.1859,0.0,0.02013,0.01625,4.0,109.0,0.3412,0.3829,0.06768,0.2966,1.076,0.1233,0.1327,0.0391,0.1604,2.0,55.0,0.0,60.86,1.148,371.3,168.3,1.592,1.573,3.216,0.1121,4.773,25.3,17.84,0.2975,0.7357,0.01441,0.7557,0.1178,0.1847,0.08448,0.1134,0.1025,0.2606,0.003445,0.02063,0.0,0.0,17.01,2.132,60.86,495.4,9.776,1.0,4.556,0.0,rock,1309.mid
0.0,0.6154,0.4102,12.7,2.257,0.1666,10.25,3.75,3.066,4.4,48.8,0.6456,0.2206,2.951,6.905,0.0,0.05578,0.04701,0.3946,0.05432,0.1513,0.0,0.05046,0.0003373,0.4783,5.0,7.0,0.008779,3.0,251.4,81.0,0.115,0.1608,0.006851,2.0,0.09294,0.07819,36.67,0.8289,126.0,7.0,7.0,31.82,0.0,30.53,9.0,3.921,61.18,0.01541,0.0284,0.02383,0.07835,0.1319,1.88,0.02742,0.06627,0.1776,0.007183,0.0,0.001638,0.001984,1.848,0.2205,0.0,67.0,7.0,0.0,0.4929,33.86,11.2,4.0,2.0,5.0,9.0,5.0,5.0,10.0,0.516,0.0,0.01195,0.03798,0.007668,0.215,0.21,0.5431,11.0,48.0,0.4,0.6556,0.3072,0.1717,0.2432,0.2434,0.1595,0.0,60.0,0.09786,2.394,0.4293,0.9516,0.8213,0.0,0.2,0.4,1.8,0.3072,0.0,0.03401,0.0,7.0,126.0,0.121,0.3955,0.1711,0.1518,1.005,0.1968,0.1977,0.001294,0.4737,1.0,63.0,0.0,54.48,0.6251,1084.0,313.9,1.691,1.297,2.118,0.05414,8.692,16.85,8.65,0.2149,0.514,0.01714,0.5275,0.1564,0.1595,0.1401,0.07424,0.112,0.1681,0.006074,0.08693,0.0,0.0,14.17,2.236,54.48,1074.0,11.39,0.9993,4.875,0.0,rock,1310.mid
